0.9975660443305969,0.049749791622161865,0.048856593668460846,0.18590287864208221
-0.01391124352812767,-0.544588029384613,0.8385890126228333,1.5377434492111206
0.06832631677389145,-0.8372275829315186,-0.5425704121589661,0.712678074836731
0.0,0.0,0.0,1.0
