0.9977414608001709,0.04462630674242973,0.05020404979586601,0.19221612811088562
-0.017343562096357346,-0.5509105324745178,0.8343835473060608,1.5364642143249512
0.06489340960979462,-0.833369791507721,-0.5488923192024231,0.7017883658409119
0.0,0.0,0.0,1.0
