0.918077290058136,-0.05576922744512558,-0.392458975315094,0.1517798751592636
-0.39583805203437805,-0.07620370388031006,-0.9151539206504822,-0.08557389676570892
0.02113027125597,0.9955321550369263,-0.09203639626502991,0.41495585441589355
0.0,0.0,0.0,1.0
